Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
158.0, 96474.46530752961, 91413.91860412582, 94124.73817166546, 99556.43559174963, 81157.46303289689, 87385.24018350127, 84663.87059257872, 82777.67393322873, 113410.80676446043, 98358.1138680117, 54924.069931992286, 93002.18886163103, 108049.27147022146, 105932.74008425952, 88979.56776375388, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.0, 160.0, 0.0, 123.0, 23.0, 114.0, 0.0, 0.0, 0.0, 1.6558069949178543E9, 0.0, 2022-06-21 19:23:14.917
160.0, 96146.07347799223, 91429.85539792245, 100548.69658335407, 102181.96090244781, 81023.88900803197, 87234.32120493904, 86441.25895992029, 83967.45729058473, 113053.29061189778, 95688.37680678091, 47999.58890671598, 88650.7736028163, 108106.15665986022, 105968.54757887693, 88896.82160578032, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 23.0, 122.0, 0.0, 0.0, 0.0, 1.655806994925821E9, 0.0, 2022-06-21 19:23:14.925
162.0, 96448.17965605017, 91394.45023470525, 94641.6893174278, 99771.70524259869, 81159.96642827587, 87380.16633750992, 84776.23281195556, 82824.2996721625, 113538.47992878914, 98933.89480518042, 55638.878719673005, 94039.04158342381, 108038.40852241618, 105928.94028770212, 89128.05040217047, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 23.0, 130.0, 0.0, 0.0, 0.0, 1.6558069949339294E9, 0.0, 2022-06-21 19:23:14.933
164.0, 96164.6477776346, 91439.51135152714, 99959.63870997891, 101932.62719304886, 81016.64704282845, 87239.4397544193, 86305.36035363202, 83903.9559845872, 112934.06640697319, 95127.28096571934, 47352.058869845736, 87622.32513693871, 108123.1663373907, 105960.92563401767, 88752.6975575325, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 23.0, 138.0, 0.0, 0.0, 0.0, 1.6558069949418445E9, 0.0, 2022-06-21 19:23:14.941
166.0, 96441.7647053915, 91381.08389152098, 95351.49131435053, 100062.23321702877, 81140.00632047729, 87363.84956405754, 84925.31894747245, 82901.94963240024, 113651.89268015536, 99377.50987738489, 56104.08557702132, 94887.02206456925, 107999.96352195306, 105920.13370038674, 89247.05108965053, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 88.0, 0.0, 123.0, 23.0, 146.0, 0.0, 0.0, 0.0, 1.655806994948902E9, 0.0, 2022-06-21 19:23:14.948
168.0, 96206.9149263996, 91466.64636929588, 99196.52780253027, 101618.45107298507, 81022.57025510911, 87253.16372551487, 86121.91958688732, 83811.12918986431, 112843.60889716256, 94725.62011785747, 47025.097551953506, 86880.8507181228, 108138.70079978714, 105961.2162066956, 88624.28678563677, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.0, 192.0, 0.0, 123.0, 23.0, 154.0, 0.0, 0.0, 0.0, 1.6558069949579496E9, 0.0, 2022-06-21 19:23:14.957
170.0, 96444.3128042594, 91354.28414991905, 96199.2035745625, 100413.78145382184, 81140.6992245554, 87360.5191541337, 85146.26594141316, 83034.96486365377, 113746.28409699013, 99701.1854888422, 56271.18721856919, 95504.73487433612, 107980.62926299921, 105924.78286323344, 89361.96140789526, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 23.0, 162.0, 0.0, 0.0, 0.0, 1.6558069949658856E9, 0.0, 2022-06-21 19:23:14.965
172.0, 96215.72151371498, 91483.9913229932, 98315.91377448008, 101252.68712671842, 81044.6314268865, 87274.10731006949, 85934.61196835185, 83695.3024500969, 112803.95690249883, 94498.90637384729, 47026.59511883201, 86450.78080305825, 108152.49182611608, 105972.86146555681, 88533.87397931505, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 23.0, 170.0, 0.0, 0.0, 0.0, 1.6558069949739387E9, 0.0, 2022-06-21 19:23:14.973
174.0, 96360.20318987408, 91324.46692281567, 97117.5696989977, 100786.36268214736, 81113.38539283103, 87325.85159848352, 85362.56377250717, 83151.35039703255, 113801.26938835018, 99834.7148102182, 56138.23904254902, 95823.96248864681, 107966.59236748128, 105916.66917999616, 89448.77558335967, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 23.0, 178.0, 0.0, 0.0, 0.0, 1.655806994981035E9, 0.0, 2022-06-21 19:23:14.981
176.0, 96276.0265202554, 91506.99126803772, 97345.95982384203, 100851.33920327893, 81047.26893273222, 87287.07132185357, 85666.83806977727, 83529.34074751625, 112755.7665414532, 94447.36325113336, 47338.67017491701, 86312.08822871307, 108158.79501805246, 105946.15113093272, 88447.19391431737, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 80.0, 0.0, 123.0, 23.0, 186.0, 0.0, 0.0, 0.0, 1.6558069949899657E9, 0.0, 2022-06-21 19:23:14.989
178.0, 96345.4957420225, 91324.9586611937, 98050.8444369846, 101172.08673621259, 81092.08418036511, 87309.46776979777, 85593.88197587515, 83300.54829127173, 113818.12260366949, 99801.94715284673, 55693.50638312178, 95800.29199126863, 107957.53991097688, 105918.92670618615, 89496.45185428284, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.0, 168.0, 0.0, 123.0, 23.0, 194.0, 0.0, 0.0, 0.0, 1.6558069949979737E9, 0.0, 2022-06-21 19:23:14.997
180.0, 96323.41221850064, 91489.60161085149, 96392.7026263121, 100463.53643697935, 81071.8334998886, 87309.19954886432, 85429.44019191744, 83372.58796365118, 112761.8685676895, 94599.84685180747, 47969.95049356824, 86507.64364095255, 108139.34900037636, 105948.2521949115, 88415.49914067973, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 23.0, 202.0, 0.0, 0.0, 0.0, 1.655806995005032E9, 0.0, 2022-06-21 19:23:15.005
182.0, 96327.32377378033, 91319.99657392461, 98952.9608432008, 101540.08585692476, 81080.12599708153, 87284.07618809656, 85844.04269981894, 83455.200011158, 113807.55022854212, 99598.63568528125, 54996.26606658293, 95487.1887549387, 107946.56520444933, 105923.77703473295, 89520.12235166102, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 23.0, 210.0, 0.0, 0.0, 0.0, 1.655806995014012E9, 0.0, 2022-06-21 19:23:15.014
184.0, 96349.40729730217, 91487.45584338378, 95511.46274941716, 100101.59463901457, 81095.12401761103, 87335.88753174395, 85194.97039258128, 83222.45129614488, 112808.15903045643, 94935.19007387044, 48863.23796072459, 87053.0485574065, 108134.52102357401, 105947.73810478904, 88426.65266116294, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 23.0, 218.0, 0.0, 0.0, 0.0, 1.6558069950219643E9, 0.0, 2022-06-21 19:23:15.021
186.0, 96256.60285432373, 91316.5544052785, 99744.32435564094, 101866.57778818344, 81081.37769477101, 87281.63984795092, 86088.72724637119, 83631.35410921027, 113762.8020361426, 99235.35278264913, 54073.496648490036, 94874.95212256338, 107957.07052434332, 105932.74008425952, 89511.53928179017, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 80.0, 0.0, 123.0, 23.0, 226.0, 0.0, 0.0, 0.0, 1.655806995029105E9, 0.0, 2022-06-21 19:23:15.029
188.0, 96401.30804792739, 91477.55402059008, 94757.24783626174, 99800.87426911286, 81117.900445211, 87350.21499993981, 84980.77362546607, 83071.3088001381, 112895.71081348788, 95405.60488767683, 49930.109075320855, 87858.65013106467, 108133.13521541777, 105943.60303206481, 88479.84981296657, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.5, 56.0, 0.0, 123.0, 23.0, 234.0, 0.0, 0.0, 0.0, 1.65580699503716E9, 0.0, 2022-06-21 19:23:15.037
190.0, 96248.51152283092, 91323.2599286151, 100371.06727016775, 102121.52178544067, 81048.09594727706, 87247.17345800083, 86247.64814944842, 83745.52681988798, 113684.95091020476, 98698.10625292138, 52955.216521646566, 93997.69085618149, 107965.45242851407, 105926.32513360085, 89447.34507171453, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 23.0, 242.0, 0.0, 0.0, 0.0, 1.6558069950460887E9, 0.0, 2022-06-21 19:23:15.046
192.0, 96473.05714762893, 91493.33435217552, 94185.31139913933, 99565.21982732056, 81123.8013057472, 87363.38017742398, 84790.82850108486, 82932.9738537042, 113013.88448642308, 96001.30122915521, 51118.46192103171, 88888.12677718721, 108104.65909298172, 105929.6555435247, 88541.36181370757, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 23.0, 250.0, 0.0, 0.0, 0.0, 1.6558069950541067E9, 0.0, 2022-06-21 19:23:15.054
194.0, 96206.06556011029, 91332.04416418602, 100808.98264753612, 102291.21622934536, 81038.26117971673, 87240.02089977515, 86399.77412221124, 83857.30789390898, 113574.64505131783, 98064.43429761342, 51744.0648965913, 92893.71584578943, 107984.11613513425, 105929.56613654687, 89359.1897915828, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 24.0, 2.0, 0.0, 0.0, 0.0, 1.6558069950611043E9, 0.0, 2022-06-21 19:23:15.061
196.0, 96461.45659225663, 91477.39755837889, 93853.11977304457, 99433.18807282306, 81144.83429727964, 87376.29948571915, 84684.81417713335, 82835.94493102371, 113132.16991808057, 96674.2675512156, 52337.97309851326, 90054.73137554305, 108085.36953751679, 105918.25615385249, 88651.39945166105, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 80.0, 0.0, 123.0, 24.0, 10.0, 0.0, 0.0, 0.0, 1.6558069950701375E9, 0.0, 2022-06-21 19:23:15.070
198.0, 96192.43099599254, 91367.98576927016, 101019.96076344977, 102380.1091170441, 81023.79960105415, 87227.45921939125, 86479.50279468331, 83928.94523488823, 113456.35961966035, 97375.95586490106, 50519.23400392938, 91682.29599980068, 108010.60295231378, 105958.28812817195, 89245.03943264954, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.5, 80.0, 0.0, 123.0, 24.0, 18.0, 0.0, 0.0, 0.0, 1.6558069950781655E9, 0.0, 2022-06-21 19:23:15.078
200.0, 96494.4254153282, 91433.85636017995, 93770.23950460428, 99401.87327884117, 81148.36587290358, 87371.53856415016, 84621.75990602493, 82771.72836920361, 113269.00729763595, 97385.85768769476, 53489.91495250642, 91300.43879752622, 108057.02752554746, 105913.02584564994, 88773.1047002202, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 24.0, 26.0, 0.0, 0.0, 0.0, 1.655806995085268E9, 0.0, 2022-06-21 19:23:15.085
202.0, 96201.55050773031, 91378.0664060195, 100993.69746371478, 102364.08291626966, 81026.97354876681, 87231.21431245975, 86511.13051308758, 83989.00437223964, 113318.96344649357, 96655.64854808433, 49380.65849312049, 90420.69648750979, 108030.92068802366, 105936.89750872822, 89107.68796297169, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 24.0, 34.0, 0.0, 0.0, 0.0, 1.6558069950932133E9, 0.0, 2022-06-21 19:23:15.093
204.0, 96497.66641827422, 91420.26649955113, 93946.1253817231, 99484.10534669225, 81169.86825106958, 87392.79507312717, 84651.06304300584, 82782.97129666463, 113427.16824140171, 98057.147628921, 54519.25748816222, 92511.81394002604, 108042.83416781834, 105918.88200269724, 88922.95079504857, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 24.0, 42.0, 0.0, 0.0, 0.0, 1.65580699510218E9, 0.0, 2022-06-21 19:23:15.102
206.0, 96159.08219326523, 91384.25783923363, 100742.91089092623, 102252.05597305966, 81027.93467377838, 87223.50296062267, 86484.19666101893, 83983.32702914799, 113195.04537523334, 95967.5053915388, 48365.64342566054, 89195.41855995877, 108067.3093279969, 105942.99953496452, 88970.91763864967, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 80.0, 0.0, 123.0, 24.0, 50.0, 0.0, 0.0, 0.0, 1.655806995110152E9, 0.0, 2022-06-21 19:23:15.110
208.0, 96484.18831636767, 91368.38810067036, 94369.13214553978, 99650.06704927291, 81168.95182954692, 87376.94768630835, 84735.01619517997, 82801.21032014016, 113548.4041033273, 98674.34634856539, 55358.073754080986, 93633.08920062652, 108019.47659486254, 105901.31353155537, 89064.14676477275, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.5, 40.0, 0.0, 123.0, 24.0, 57.0, 0.0, 0.0, 0.0, 1.6558069951171644E9, 0.0, 2022-06-21 19:23:15.117
210.0, 96193.9509146155, 91405.44729297726, 100244.53404480625, 102044.25180485866, 81031.04156625767, 87237.20457997377, 86389.02293312823, 83946.69251998575, 113054.16232993154, 95363.69536682313, 47609.41685550414, 88094.796311235, 108096.8136306779, 105939.93734597413, 88825.54189271235, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 24.0, 65.0, 0.0, 0.0, 0.0, 1.6558069951261835E9, 0.0, 2022-06-21 19:23:15.126
212.0, 96471.40311853924, 91361.10143197792, 94993.46107166543, 99906.64272387538, 81159.31822768667, 87361.18970646735, 84857.34729258386, 82863.81755635949, 113669.14822687487, 99190.7163489719, 55928.35616211369, 94571.21426716022, 108004.50092607748, 105905.44860427959, 89197.4525687042, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 24.0, 73.0, 0.0, 0.0, 0.0, 1.655806995134356E9, 0.0, 2022-06-21 19:23:15.134
214.0, 96219.20838585001, 91467.96512221875, 99566.38211803224, 101765.88317941227, 81029.90162729046, 87243.61953063245, 86218.41206770088, 83859.52071661004, 112963.70482012091, 94891.8500413716, 47118.32667807659, 87224.12880946742, 108116.68433149868, 105942.93247973114, 88688.05631256776, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 24.0, 81.0, 0.0, 0.0, 0.0, 1.6558069951412296E9, 0.0, 2022-06-21 19:23:15.141
216.0, 96454.48284798657, 91351.9148650068, 95790.16665103039, 100235.83921621313, 81138.77697453224, 87344.00121498122, 85018.03398347307, 82951.19052543528, 113777.44242876083, 99581.35778681729, 56234.06097102892, 95302.47393876004, 107970.92860590562, 105891.5458192284, 89311.15589274834, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 80.0, 0.0, 123.0, 24.0, 89.0, 0.0, 0.0, 0.0, 1.6558069951492288E9, 0.0, 2022-06-21 19:23:15.149
218.0, 96252.64659555514, 91458.97972094771, 98729.97984051464, 101418.11238743215, 81048.34181646608, 87262.57380993055, 86037.27353063507, 83755.69686361514, 112883.59616799309, 94582.1219184544, 46982.383368299415, 86623.09040106421, 108124.23922112456, 105926.14631964521, 88567.155726809, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.0, 168.0, 0.0, 123.0, 24.0, 97.0, 0.0, 0.0, 0.0, 1.6558069951582928E9, 0.0, 2022-06-21 19:23:15.158
220.0, 96431.01351630849, 91316.01796341158, 96688.572667667, 100617.18232836513, 81143.73906180133, 87343.73299404776, 85271.63687606298, 83098.2650039512, 113844.56471736012, 99803.7576441476, 56246.42148571271, 95738.93645273882, 107963.35136453527, 105901.49234551101, 89422.91461502489, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 24.0, 105.0, 0.0, 0.0, 0.0, 1.6558069951652727E9, 0.0, 2022-06-21 19:23:15.165
222.0, 96292.85738383024, 91483.94661950429, 97794.46992808222, 101044.5029788617, 81063.29513350668, 87287.42894976484, 85802.51315862098, 83621.1840654831, 112838.80327210466, 94454.0911262144, 47150.222617414314, 86352.25431349926, 108144.95928823463, 105939.82558725186, 88489.79633924918, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 24.0, 113.0, 0.0, 0.0, 0.0, 1.6558069951732588E9, 0.0, 2022-06-21 19:23:15.173
224.0, 96393.28377166794, 91326.03154492755, 97630.63164122483, 101001.90055392988, 81123.04134643571, 87321.80593273712, 85506.06197191024, 83249.0498720467, 113899.86293314255, 99853.95966219422, 55940.470807608464, 95884.93804752089, 107951.81786439632, 105900.24064782151, 89483.75606343223, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 24.0, 121.0, 0.0, 0.0, 0.0, 1.655806995181357E9, 0.0, 2022-06-21 19:23:15.181
226.0, 96324.23923304549, 91488.93105851783, 96815.41881745086, 100641.67984028815, 81083.29994479418, 87304.72919997326, 85554.65466435607, 83463.98424672893, 112837.39511220397, 94515.73723742214, 47645.71608849956, 86405.07148564715, 108147.14975919125, 105947.8051600224, 88437.60501594604, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 88.0, 0.0, 123.0, 24.0, 129.0, 0.0, 0.0, 0.0, 1.6558069951902604E9, 0.0, 2022-06-21 19:23:15.190
228.0, 96354.32468108233, 91295.47671025715, 98541.4652277786, 101369.76556417532, 81101.85189269208, 87290.02175212167, 85737.38017527822, 83393.50919646135, 113882.16035153394, 99721.77144548553, 55332.50335842412, 95696.60224874047, 107948.24158528348, 105914.41165380618, 89518.04363942667, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.0, 152.0, 0.0, 123.0, 24.0, 137.0, 0.0, 0.0, 0.0, 1.655806995197282E9, 0.0, 2022-06-21 19:23:15.197
230.0, 96356.71631773906, 91489.33338991803, 95883.44048064238, 100251.68660303195, 81090.9442413979, 87305.69032498484, 85289.65238209396, 83282.01869511828, 112844.90529834096, 94753.0680600486, 48390.74443468385, 86782.19011809709, 108140.69010504367, 105925.52047080046, 88413.8674633345, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 24.0, 145.0, 0.0, 0.0, 0.0, 1.6558069952053192E9, 0.0, 2022-06-21 19:23:15.205
232.0, 96319.32184926532, 91304.81973943947, 99391.457365925, 101713.35657994231, 81080.97536337083, 87260.38333897393, 85970.10653854687, 83542.21535232251, 113839.49087136876, 99411.75274989042, 54487.92034243588, 95209.44597833705, 107946.20757653804, 105899.32422629885, 89507.53831953267, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 24.0, 153.0, 0.0, 0.0, 0.0, 1.6558069952133195E9, 0.0, 2022-06-21 19:23:15.213
234.0, 96408.9076410422, 91498.6987708448, 95071.46865981445, 99924.47941595071, 81111.17257012994, 87327.72914501777, 85066.24669626316, 83130.67503341139, 112919.67188354397, 95167.17882957206, 49411.45919697991, 87471.42851012094, 108130.11772991631, 105921.81008122089, 88439.48256248029, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 24.0, 161.0, 0.0, 0.0, 0.0, 1.655806995221381E9, 0.0, 2022-06-21 19:23:15.221
236.0, 96262.6154735822, 91306.38436155133, 100095.51496452272, 102006.99144685167, 81070.73826441029, 87250.54857141359, 86177.35191313647, 83686.42880754815, 113782.51627475218, 98949.33986059904, 53456.744963734745, 94434.8909777273, 107959.79743716687, 105910.47774678204, 89470.25560978122, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 80.0, 0.0, 123.0, 24.0, 169.0, 0.0, 0.0, 0.0, 1.6558069952294378E9, 0.0, 2022-06-21 19:23:15.229
238.0, 96448.49258047255, 91465.17115416184, 94414.75205597306, 99656.99609005405, 81141.61564607808, 87360.1168227335, 84888.4385691212, 83005.97465109524, 113005.34612004115, 95716.51765305015, 50539.082353005695, 88403.22803297377, 108132.21879389511, 105918.99376141951, 88507.5883278356, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.0, 192.0, 0.0, 123.0, 24.0, 177.0, 0.0, 0.0, 0.0, 1.655806995237419E9, 0.0, 2022-06-21 19:23:15.237
240.0, 96251.79722926584, 91321.33767859194, 100639.48936933152, 102220.69647558886, 81063.85392711806, 87242.68075736532, 86354.17656352241, 83825.12138189333, 113687.72252651722, 98362.00307154693, 52275.67878671632, 93432.45994239568, 107987.24537935799, 105926.57100278986, 89412.40929513088, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 24.0, 185.0, 0.0, 0.0, 0.0, 1.655806995246404E9, 0.0, 2022-06-21 19:23:15.246
242.0, 96485.26120010152, 91456.20810463525, 93968.70064362296, 99470.69430001907, 81141.90621875599, 87359.80389831113, 84719.03469789443, 82878.03326583306, 113135.00858962639, 96352.33537582582, 51746.255367547914, 89516.83664522608, 108104.12265111478, 105924.89462195571, 88605.42191331649, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 24.0, 193.0, 0.0, 0.0, 0.0, 1.655806995253434E9, 0.0, 2022-06-21 19:23:15.253
244.0, 96223.29875508533, 91343.3094433915, 100952.12321902791, 102345.73213407185, 81042.55271465215, 87231.52723688213, 86452.09955598111, 83915.82476089297, 113559.46821683267, 97687.49447911912, 51042.51069337258, 92254.50065785655, 108000.00822544197, 105906.92381941364, 89294.43678789579, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 24.0, 201.0, 0.0, 0.0, 0.0, 1.655806995261459E9, 0.0, 2022-06-21 19:23:15.261
246.0, 96482.04254889996, 91430.95063340076, 93771.96058892735, 99393.60313339271, 81159.38528292005, 87371.82913682809, 84644.51398188043, 82805.63596554231, 113263.10643709975, 97053.84487555563, 52937.33512608232, 90730.5140174048, 108083.1567148157, 105908.73431071453, 88723.10384787367, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 96.0, 0.0, 123.0, 24.0, 209.0, 0.0, 0.0, 0.0, 1.6558069952695143E9, 0.0, 2022-06-21 19:23:15.269
248.0, 96181.05395806479, 91309.49125403062, 101042.96070849428, 102371.23547449535, 81029.29813019016, 87208.84021625998, 86507.93421363046, 83960.84117422595, 113429.60458154733, 96975.43495600641, 49845.48537081306, 90995.94098281157, 108018.62722857324, 105912.55645901638, 89167.07654798945, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.0, 160.0, 0.0, 123.0, 24.0, 217.0, 0.0, 0.0, 0.0, 1.6558069952774103E9, 0.0, 2022-06-21 19:23:15.277
250.0, 96499.36515085283, 91397.87005160691, 93833.8525693241, 99417.58655519327, 81147.62826533655, 87357.79224131015, 84602.38094358217, 82750.56126720444, 113398.66976722119, 97756.8742939084, 54062.38783149575, 91979.462442334, 108038.52028113847, 105895.36796753026, 88842.46216326501, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 24.0, 225.0, 0.0, 0.0, 0.0, 1.6558069952854605E9, 0.0, 2022-06-21 19:23:15.285
